date,temperature_2m_max,temperature_2m_min,precipitation_sum,wind_speed_10m_max,shortwave_radiation_sum,et0_fao_evapotranspiration,city_id,city_name,latitude,longitude,frost_event,heat_stress_event,heavy_rain_event
2024-08-27 00:00:00+00:00,32.0,25.6,38.0,33.192314,16.15,4.3151636,2,Sanghar,26.04,68.95,0,0,1
2024-08-28 00:00:00+00:00,29.65,25.95,31.5,23.933908,6.82,2.0511186,2,Sanghar,26.04,68.95,0,0,1
2024-08-29 00:00:00+00:00,31.65,26.35,22.3,26.739542,10.44,2.8973637,2,Sanghar,26.04,68.95,0,0,1
2024-08-30 00:00:00+00:00,30.85,25.15,3.4000003,28.739187,15.39,3.8374436,2,Sanghar,26.04,68.95,0,0,1
2024-08-31 00:00:00+00:00,32.1,24.55,0.0,15.328561,22.0,4.85183,2,Sanghar,26.04,68.95,0,0,0
2024-09-01 00:00:00+00:00,33.55,25.35,0.0,10.464798,21.63,4.925389,2,Sanghar,26.04,68.95,0,0,0
2024-09-02 00:00:00+00:00,34.0,25.8,0.0,9.72,21.75,5.04556,2,Sanghar,26.04,68.95,0,0,0
2024-09-03 00:00:00+00:00,33.9,25.4,17.2,9.826088,20.51,4.5224,2,Sanghar,26.04,68.95,0,0,0
2024-09-04 00:00:00+00:00,31.65,25.7,6.7000003,10.587918,13.01,2.935167,2,Sanghar,26.04,68.95,0,0,0
2024-09-05 00:00:00+00:00,34.9,25.85,0.0,19.586119,22.14,5.47342,2,Sanghar,26.04,68.95,0,0,0
2024-09-06 00:00:00+00:00,34.7,25.7,0.0,18.289274,22.2,5.465928,2,Sanghar,26.04,68.95,0,0,0
2024-09-07 00:00:00+00:00,34.05,25.5,0.0,15.277749,22.17,5.3221793,2,Sanghar,26.04,68.95,0,0,0
2024-09-08 00:00:00+00:00,34.95,25.65,0.0,17.884428,22.21,5.5880904,2,Sanghar,26.04,68.95,0,0,0
2024-09-09 00:00:00+00:00,35.05,24.8,0.0,18.668005,22.32,5.5934896,2,Sanghar,26.04,68.95,0,0,0
2024-09-10 00:00:00+00:00,34.9,24.65,0.0,16.92383,22.49,5.634265,2,Sanghar,26.04,68.95,0,0,0
2024-09-11 00:00:00+00:00,36.25,24.95,0.0,18.844202,21.94,5.811612,2,Sanghar,26.04,68.95,0,0,0
2024-09-12 00:00:00+00:00,36.35,25.25,0.0,25.376808,21.99,6.501179,2,Sanghar,26.04,68.95,0,0,0
2024-09-13 00:00:00+00:00,35.25,24.95,0.0,28.373846,22.35,6.7158804,2,Sanghar,26.04,68.95,0,1,0
2024-09-14 00:00:00+00:00,36.15,24.55,0.0,25.764534,22.42,6.7383404,2,Sanghar,26.04,68.95,0,1,0
2024-09-15 00:00:00+00:00,35.8,24.5,0.0,23.358425,21.77,6.202968,2,Sanghar,26.04,68.95,0,1,0
2024-09-16 00:00:00+00:00,36.2,24.75,0.0,20.929594,21.62,6.0699234,2,Sanghar,26.04,68.95,0,1,0
2024-09-17 00:00:00+00:00,36.1,25.15,0.0,17.106628,21.68,5.7652497,2,Sanghar,26.04,68.95,0,1,0
2024-09-18 00:00:00+00:00,36.6,24.55,0.0,14.113652,21.83,5.659194,2,Sanghar,26.04,68.95,0,1,0
2024-09-19 00:00:00+00:00,37.9,25.55,0.0,11.91812,21.24,5.4223394,2,Sanghar,26.04,68.95,0,1,0
2024-09-20 00:00:00+00:00,38.15,26.2,0.0,21.67786,21.29,6.268408,2,Sanghar,26.04,68.95,0,1,0
2024-09-21 00:00:00+00:00,38.2,26.75,0.0,22.725668,20.86,6.406725,2,Sanghar,26.04,68.95,0,1,0
2024-09-22 00:00:00+00:00,37.95,26.65,0.0,19.966211,20.66,6.1217365,2,Sanghar,26.04,68.95,0,1,0
2024-09-23 00:00:00+00:00,37.85,26.95,0.0,18.532133,20.74,5.9041085,2,Sanghar,26.04,68.95,0,1,0
2024-09-24 00:00:00+00:00,37.8,26.75,0.0,15.778516,21.14,6.0887814,2,Sanghar,26.04,68.95,0,1,0
2024-09-25 00:00:00+00:00,38.4,26.45,0.0,17.750774,20.83,6.0761814,2,Sanghar,26.04,68.95,0,1,0
2024-09-26 00:00:00+00:00,38.85,27.45,0.0,18.030575,20.33,6.0811095,2,Sanghar,26.04,68.95,0,1,0
2024-09-27 00:00:00+00:00,39.4,27.7,0.0,21.02921,19.85,6.1659164,2,Sanghar,26.04,68.95,0,1,0
2024-09-28 00:00:00+00:00,39.15,27.5,0.0,17.906157,20.18,6.3336835,2,Sanghar,26.04,68.95,0,1,0
2024-09-29 00:00:00+00:00,38.2,27.55,0.0,16.923828,19.68,6.131132,2,Sanghar,26.04,68.95,0,1,0
2024-09-30 00:00:00+00:00,39.0,27.2,0.0,15.376045,19.66,5.9943113,2,Sanghar,26.04,68.95,0,1,0
2024-10-01 00:00:00+00:00,40.1,26.75,0.0,19.561287,20.73,6.2526793,2,Sanghar,26.04,68.95,0,1,0
2024-10-02 00:00:00+00:00,40.65,26.35,0.0,21.1896,20.44,6.2417536,2,Sanghar,26.04,68.95,0,1,0
2024-10-03 00:00:00+00:00,41.3,26.75,0.0,23.464987,20.03,6.6370535,2,Sanghar,26.04,68.95,0,1,0
2024-10-04 00:00:00+00:00,39.7,25.85,0.0,25.39595,20.45,6.7721562,2,Sanghar,26.04,68.95,0,1,0
2024-10-05 00:00:00+00:00,37.95,25.75,0.0,20.340796,19.97,6.068973,2,Sanghar,26.04,68.95,0,1,0
2024-10-06 00:00:00+00:00,36.15,25.95,0.0,14.292725,19.76,5.3078504,2,Sanghar,26.04,68.95,0,1,0
2024-10-07 00:00:00+00:00,36.85,25.0,0.0,12.768586,19.57,5.1052246,2,Sanghar,26.04,68.95,0,1,0
2024-10-08 00:00:00+00:00,37.0,24.35,0.0,9.793059,19.05,5.1498194,2,Sanghar,26.04,68.95,0,1,0
2024-10-09 00:00:00+00:00,36.9,24.75,0.0,10.464798,19.17,5.3490157,2,Sanghar,26.04,68.95,0,1,0
2024-10-10 00:00:00+00:00,37.8,24.35,0.0,12.616703,18.88,5.6921864,2,Sanghar,26.04,68.95,0,1,0
2024-10-11 00:00:00+00:00,37.65,23.55,0.0,11.252519,19.69,5.4561334,2,Sanghar,26.04,68.95,0,1,0
2024-10-12 00:00:00+00:00,37.6,23.55,0.0,13.88919,19.74,5.624898,2,Sanghar,26.04,68.95,0,1,0
2024-10-13 00:00:00+00:00,35.85,24.95,0.0,11.132385,14.0,4.330607,2,Sanghar,26.04,68.95,0,1,0
2024-10-14 00:00:00+00:00,31.75,25.75,0.0,8.6867485,5.91,2.3349175,2,Sanghar,26.04,68.95,0,0,0
2024-10-15 00:00:00+00:00,36.75,25.35,0.0,9.224011,15.81,4.752767,2,Sanghar,26.04,68.95,0,0,0
2024-10-16 00:00:00+00:00,38.45,24.35,0.0,10.897063,18.87,5.2757688,2,Sanghar,26.04,68.95,0,0,0
2024-10-17 00:00:00+00:00,38.85,24.2,0.0,10.158444,16.58,5.1448555,2,Sanghar,26.04,68.95,0,1,0
2024-10-18 00:00:00+00:00,38.45,25.1,0.0,11.043261,17.95,5.3857155,2,Sanghar,26.04,68.95,0,1,0
2024-10-19 00:00:00+00:00,38.9,25.45,0.0,14.347028,18.11,5.7623415,2,Sanghar,26.04,68.95,0,1,0
2024-10-20 00:00:00+00:00,39.2,23.9,0.0,12.241323,18.45,5.497924,2,Sanghar,26.04,68.95,0,1,0
2024-10-21 00:00:00+00:00,38.5,25.8,0.0,17.856325,17.3,5.4555397,2,Sanghar,26.04,68.95,0,1,0
2024-10-22 00:00:00+00:00,37.95,25.15,0.0,13.53236,17.74,5.571483,2,Sanghar,26.04,68.95,0,1,0
2024-10-23 00:00:00+00:00,37.55,23.7,0.0,13.259049,18.09,5.318818,2,Sanghar,26.04,68.95,0,1,0
2024-10-24 00:00:00+00:00,38.2,22.1,0.0,9.826088,18.07,5.066451,2,Sanghar,26.04,68.95,0,1,0
2024-10-25 00:00:00+00:00,39.6,23.7,0.0,11.126562,18.05,5.608218,2,Sanghar,26.04,68.95,0,1,0
2024-10-26 00:00:00+00:00,40.65,24.25,0.0,11.712455,17.9,5.5198097,2,Sanghar,26.04,68.95,0,1,0
2024-10-27 00:00:00+00:00,40.95,23.35,0.0,10.819482,17.76,4.9842196,2,Sanghar,26.04,68.95,0,1,0
2024-10-28 00:00:00+00:00,39.95,23.55,0.0,11.885453,17.95,5.5030227,2,Sanghar,26.04,68.95,0,1,0
2024-10-29 00:00:00+00:00,40.25,24.7,0.0,12.570394,17.72,5.8012505,2,Sanghar,26.04,68.95,0,1,0
2024-10-30 00:00:00+00:00,39.2,23.85,0.0,16.740969,17.52,5.168886,2,Sanghar,26.04,68.95,0,1,0
2024-10-31 00:00:00+00:00,37.8,22.55,0.0,9.913082,17.11,4.7486787,2,Sanghar,26.04,68.95,0,1,0
2024-11-01 00:00:00+00:00,38.9,23.05,0.0,14.174356,17.09,5.7555747,2,Sanghar,26.04,68.95,0,1,0
2024-11-02 00:00:00+00:00,38.3,24.6,0.0,11.7,17.01,5.140232,2,Sanghar,26.04,68.95,0,1,0
2024-11-03 00:00:00+00:00,37.75,23.35,0.0,12.783802,16.75,5.259363,2,Sanghar,26.04,68.95,0,1,0
2024-11-04 00:00:00+00:00,37.3,22.45,0.0,11.726277,16.61,5.2016215,2,Sanghar,26.04,68.95,0,1,0
2024-11-05 00:00:00+00:00,37.7,24.0,0.0,19.521496,16.63,6.4530935,2,Sanghar,26.04,68.95,0,1,0
2024-11-06 00:00:00+00:00,37.9,22.1,0.0,11.183201,16.5,5.4066706,2,Sanghar,26.04,68.95,0,1,0
2024-11-07 00:00:00+00:00,38.45,22.85,0.0,16.434305,16.53,5.9539447,2,Sanghar,26.04,68.95,0,1,0
2024-11-08 00:00:00+00:00,37.05,22.8,0.0,13.854155,16.29,5.140309,2,Sanghar,26.04,68.95,0,1,0
2024-11-09 00:00:00+00:00,36.95,22.4,0.0,12.791403,16.41,5.19251,2,Sanghar,26.04,68.95,0,1,0
2024-11-10 00:00:00+00:00,37.0,22.3,0.0,12.487641,16.17,4.961489,2,Sanghar,26.04,68.95,0,1,0
2024-11-11 00:00:00+00:00,36.15,21.7,0.0,15.779543,15.97,5.0893607,2,Sanghar,26.04,68.95,0,1,0
2024-11-12 00:00:00+00:00,35.7,21.7,0.0,10.98,15.79,4.2222037,2,Sanghar,26.04,68.95,0,1,0
2024-11-13 00:00:00+00:00,33.35,20.25,0.0,8.78872,15.4,3.7523499,2,Sanghar,26.04,68.95,0,0,0
2024-11-14 00:00:00+00:00,33.5,19.65,0.0,11.4862,15.21,3.7353213,2,Sanghar,26.04,68.95,0,0,0
2024-11-15 00:00:00+00:00,32.9,19.35,0.0,8.783189,15.28,3.8845282,2,Sanghar,26.04,68.95,0,0,0
2024-11-16 00:00:00+00:00,31.8,18.1,0.0,7.748368,15.16,3.4906895,2,Sanghar,26.04,68.95,0,0,0
2024-11-17 00:00:00+00:00,32.2,17.7,0.0,12.20023,14.97,3.5571373,2,Sanghar,26.04,68.95,0,0,0
2024-11-18 00:00:00+00:00,31.4,17.85,0.0,9.5535755,14.84,3.3590086,2,Sanghar,26.04,68.95,0,0,0
2024-11-19 00:00:00+00:00,31.15,17.4,0.0,11.351422,14.76,3.3333838,2,Sanghar,26.04,68.95,0,0,0
2024-11-20 00:00:00+00:00,30.75,16.7,0.0,9.12513,14.85,3.378771,2,Sanghar,26.04,68.95,0,0,0
2024-11-21 00:00:00+00:00,30.65,16.5,0.0,10.7894945,14.9,4.0585704,2,Sanghar,26.04,68.95,0,0,0
2024-11-22 00:00:00+00:00,30.55,17.25,0.0,10.51576,14.7,3.9260807,2,Sanghar,26.04,68.95,0,0,0
2024-11-23 00:00:00+00:00,30.9,18.2,0.0,9.96524,14.54,3.70114,2,Sanghar,26.04,68.95,0,0,0
2024-11-24 00:00:00+00:00,30.7,18.0,0.0,10.495713,14.3,3.1728024,2,Sanghar,26.04,68.95,0,0,0
2024-11-25 00:00:00+00:00,29.6,15.7,0.0,6.341009,14.36,3.1091053,2,Sanghar,26.04,68.95,0,0,0
2024-11-26 00:00:00+00:00,30.85,16.95,0.0,9.734988,14.18,3.2316904,2,Sanghar,26.04,68.95,0,0,0
2024-11-27 00:00:00+00:00,30.25,16.0,0.0,7.570707,14.21,2.8824801,2,Sanghar,26.04,68.95,0,0,0
2024-11-28 00:00:00+00:00,30.5,17.45,0.0,8.482947,13.98,2.7723184,2,Sanghar,26.04,68.95,0,0,0
2024-11-29 00:00:00+00:00,30.05,16.85,0.0,7.731623,13.9,3.0237846,2,Sanghar,26.04,68.95,0,0,0
2024-11-30 00:00:00+00:00,27.8,16.15,0.0,9.7565975,13.96,3.0473132,2,Sanghar,26.04,68.95,0,0,0
2024-12-01 00:00:00+00:00,28.25,15.2,0.0,8.604301,13.88,3.0214329,2,Sanghar,26.04,68.95,0,0,0
2024-12-02 00:00:00+00:00,27.65,15.6,0.0,10.874741,13.8,3.2882562,2,Sanghar,26.04,68.95,0,0,0
2024-12-03 00:00:00+00:00,27.4,16.7,0.0,13.337016,13.67,3.6709805,2,Sanghar,26.04,68.95,0,0,0
2024-12-04 00:00:00+00:00,27.35,15.15,0.0,11.700001,13.65,3.132189,2,Sanghar,26.04,68.95,0,0,0
2024-12-05 00:00:00+00:00,27.4,14.45,0.0,6.1120534,13.86,2.6896913,2,Sanghar,26.04,68.95,0,0,0
2024-12-06 00:00:00+00:00,26.65,13.65,0.0,6.6624317,13.89,2.610878,2,Sanghar,26.04,68.95,0,0,0
2024-12-07 00:00:00+00:00,25.6,11.55,0.0,7.2805495,14.12,2.669698,2,Sanghar,26.04,68.95,0,0,0
2024-12-08 00:00:00+00:00,25.6,10.3,0.0,13.53236,14.46,3.3776352,2,Sanghar,26.04,68.95,0,0,0
2024-12-09 00:00:00+00:00,23.8,9.4,0.0,15.351793,14.41,3.2360888,2,Sanghar,26.04,68.95,0,0,0
2024-12-10 00:00:00+00:00,23.05,8.05,0.0,7.4932766,14.1,2.576258,2,Sanghar,26.04,68.95,0,0,0
2024-12-11 00:00:00+00:00,22.95,8.05,0.0,10.981475,13.99,2.9288933,2,Sanghar,26.04,68.95,0,0,0
2024-12-12 00:00:00+00:00,22.85,9.9,0.0,14.957339,14.35,3.8384304,2,Sanghar,26.04,68.95,0,0,0
2024-12-13 00:00:00+00:00,22.45,8.9,0.0,13.379461,14.12,3.5063233,2,Sanghar,26.04,68.95,0,0,0
2024-12-14 00:00:00+00:00,22.25,8.3,0.0,8.891344,14.16,3.0585995,2,Sanghar,26.04,68.95,0,0,0
2024-12-15 00:00:00+00:00,23.0,7.3,0.0,9.627896,14.22,2.9184995,2,Sanghar,26.04,68.95,0,0,0
2024-12-16 00:00:00+00:00,23.25,7.9,0.0,9.82114,14.17,2.9663188,2,Sanghar,26.04,68.95,0,0,0
2024-12-17 00:00:00+00:00,23.2,8.55,0.0,13.671707,13.97,3.153382,2,Sanghar,26.04,68.95,0,0,0
2024-12-18 00:00:00+00:00,22.35,8.7,0.0,11.032987,14.04,3.1288054,2,Sanghar,26.04,68.95,0,0,0
2024-12-19 00:00:00+00:00,22.7,7.8,0.0,11.968308,13.94,3.1688535,2,Sanghar,26.04,68.95,0,0,0
2024-12-20 00:00:00+00:00,22.2,9.05,0.0,17.258425,14.07,3.5804954,2,Sanghar,26.04,68.95,0,0,0
2024-12-21 00:00:00+00:00,21.95,8.25,0.0,11.103243,13.99,3.121349,2,Sanghar,26.04,68.95,0,0,0
2024-12-22 00:00:00+00:00,22.05,9.0,0.0,11.453715,13.69,2.9254456,2,Sanghar,26.04,68.95,0,0,0
2024-12-23 00:00:00+00:00,21.95,8.8,0.0,12.059999,13.81,2.945695,2,Sanghar,26.04,68.95,0,0,0
2024-12-24 00:00:00+00:00,21.7,10.5,0.0,15.639297,13.55,2.9703794,2,Sanghar,26.04,68.95,0,0,0
2024-12-25 00:00:00+00:00,21.45,9.3,0.0,14.36621,13.76,3.0230448,2,Sanghar,26.04,68.95,0,0,0
2024-12-26 00:00:00+00:00,22.1,9.5,0.0,15.299999,13.58,3.2112994,2,Sanghar,26.04,68.95,0,0,0
2024-12-27 00:00:00+00:00,22.35,8.55,0.0,12.599999,13.96,2.9376829,2,Sanghar,26.04,68.95,0,0,0
2024-12-28 00:00:00+00:00,22.95,6.75,0.0,7.186487,14.19,2.406006,2,Sanghar,26.04,68.95,0,0,0
2024-12-29 00:00:00+00:00,22.05,7.6,0.0,10.086427,14.09,2.9610896,2,Sanghar,26.04,68.95,0,0,0
2024-12-30 00:00:00+00:00,21.75,7.9,0.0,7.415038,13.94,2.4673054,2,Sanghar,26.04,68.95,0,0,0
2024-12-31 00:00:00+00:00,22.85,8.2,0.0,9.36173,13.42,2.8444755,2,Sanghar,26.04,68.95,0,0,0
2025-01-01 00:00:00+00:00,22.65,9.0,0.0,8.647496,13.22,2.7069209,2,Sanghar,26.04,68.95,0,0,0
2025-01-02 00:00:00+00:00,22.9,9.75,0.0,10.04458,13.18,2.4709747,2,Sanghar,26.04,68.95,0,0,0
2025-01-03 00:00:00+00:00,22.95,9.1,0.0,9.255571,14.03,2.4991114,2,Sanghar,26.04,68.95,0,0,0
2025-01-04 00:00:00+00:00,22.25,10.2,0.0,10.484903,13.78,2.5961921,2,Sanghar,26.04,68.95,0,0,0
2025-01-05 00:00:00+00:00,22.0,8.45,0.0,11.144021,14.57,3.2064114,2,Sanghar,26.04,68.95,0,0,0
2025-01-06 00:00:00+00:00,22.35,8.2,0.0,9.600937,14.61,3.1357949,2,Sanghar,26.04,68.95,0,0,0
2025-01-07 00:00:00+00:00,21.7,6.85,0.0,7.79215,14.74,2.5599062,2,Sanghar,26.04,68.95,0,0,0
2025-01-08 00:00:00+00:00,22.4,6.3,0.0,6.4799995,14.86,2.5368018,2,Sanghar,26.04,68.95,0,0,0
2025-01-09 00:00:00+00:00,23.7,7.1,0.0,8.777653,14.77,2.7520177,2,Sanghar,26.04,68.95,0,0,0
2025-01-10 00:00:00+00:00,21.85,8.05,0.2,11.341428,13.58,2.7510324,2,Sanghar,26.04,68.95,0,0,0
2025-01-11 00:00:00+00:00,23.65,10.1,0.0,11.525623,14.63,2.8459592,2,Sanghar,26.04,68.95,0,0,0
2025-01-12 00:00:00+00:00,22.45,8.95,0.0,12.204212,14.75,2.9410944,2,Sanghar,26.04,68.95,0,0,0
2025-01-13 00:00:00+00:00,20.35,8.8,0.0,11.269782,14.61,2.5188284,2,Sanghar,26.04,68.95,0,0,0
2025-01-14 00:00:00+00:00,21.05,7.25,0.0,9.224011,14.75,2.5651913,2,Sanghar,26.04,68.95,0,0,0
2025-01-15 00:00:00+00:00,22.6,9.1,0.0,11.165805,14.64,2.7660427,2,Sanghar,26.04,68.95,0,0,0
2025-01-16 00:00:00+00:00,22.6,8.7,0.0,8.777653,14.94,2.5626097,2,Sanghar,26.04,68.95,0,0,0
2025-01-17 00:00:00+00:00,22.5,7.45,0.0,12.475961,15.14,3.3634968,2,Sanghar,26.04,68.95,0,0,0
2025-01-18 00:00:00+00:00,22.25,9.25,0.0,9.743304,15.18,3.0694551,2,Sanghar,26.04,68.95,0,0,0
2025-01-19 00:00:00+00:00,23.15,7.8,0.0,10.337079,15.14,3.4285038,2,Sanghar,26.04,68.95,0,0,0
2025-01-20 00:00:00+00:00,23.3,10.2,0.0,9.761578,15.09,3.089365,2,Sanghar,26.04,68.95,0,0,0
2025-01-21 00:00:00+00:00,23.95,9.9,0.0,9.997699,15.24,2.8506796,2,Sanghar,26.04,68.95,0,0,0
2025-01-22 00:00:00+00:00,23.95,9.8,0.0,10.163227,15.33,3.1737583,2,Sanghar,26.04,68.95,0,0,0
2025-01-23 00:00:00+00:00,24.55,11.05,0.0,14.713831,15.95,4.0874705,2,Sanghar,26.04,68.95,0,0,0
2025-01-24 00:00:00+00:00,24.5,9.65,0.0,13.971757,16.03,3.7828467,2,Sanghar,26.04,68.95,0,0,0
2025-01-25 00:00:00+00:00,24.2,7.85,0.0,7.9077177,16.39,3.0885882,2,Sanghar,26.04,68.95,0,0,0
2025-01-26 00:00:00+00:00,24.85,7.3,0.0,7.538541,16.63,2.9942405,2,Sanghar,26.04,68.95,0,0,0
2025-01-27 00:00:00+00:00,25.65,7.65,0.0,6.269067,16.65,2.9182644,2,Sanghar,26.04,68.95,0,0,0
2025-01-28 00:00:00+00:00,26.6,8.25,0.0,11.542478,16.49,3.6945505,2,Sanghar,26.04,68.95,0,0,0
2025-01-29 00:00:00+00:00,27.0,10.6,0.0,12.7546215,16.38,3.5544224,2,Sanghar,26.04,68.95,0,0,0
2025-01-30 00:00:00+00:00,25.2,10.3,0.0,13.733186,16.64,3.852238,2,Sanghar,26.04,68.95,0,0,0
2025-01-31 00:00:00+00:00,23.95,9.55,0.0,9.179999,16.59,3.4409313,2,Sanghar,26.04,68.95,0,0,0
2025-02-01 00:00:00+00:00,24.8,10.85,0.0,13.4903965,16.74,3.9726522,2,Sanghar,26.04,68.95,0,0,0
2025-02-02 00:00:00+00:00,24.95,10.65,0.0,14.336861,16.97,3.9280617,2,Sanghar,26.04,68.95,0,0,0
2025-02-03 00:00:00+00:00,24.15,10.55,0.0,10.44,17.07,3.5787485,2,Sanghar,26.04,68.95,0,0,0
2025-02-04 00:00:00+00:00,24.5,10.0,0.0,10.453957,16.93,3.5049746,2,Sanghar,26.04,68.95,0,0,0
2025-02-05 00:00:00+00:00,24.15,8.0,0.0,8.37532,17.54,3.310867,2,Sanghar,26.04,68.95,0,0,0
2025-02-06 00:00:00+00:00,25.15,8.4,0.0,11.48761,17.92,4.3581247,2,Sanghar,26.04,68.95,0,0,0
2025-02-07 00:00:00+00:00,25.35,9.7,0.0,9.0018,17.23,3.6751719,2,Sanghar,26.04,68.95,0,0,0
2025-02-08 00:00:00+00:00,25.9,10.55,0.0,8.477216,16.53,3.1363115,2,Sanghar,26.04,68.95,0,0,0
2025-02-09 00:00:00+00:00,27.05,9.85,0.0,7.4346757,17.76,3.419552,2,Sanghar,26.04,68.95,0,0,0
2025-02-10 00:00:00+00:00,28.0,12.05,0.0,12.440851,17.96,4.1678205,2,Sanghar,26.04,68.95,0,0,0
2025-02-11 00:00:00+00:00,29.45,14.1,0.0,10.062305,17.66,3.9857247,2,Sanghar,26.04,68.95,0,0,0
2025-02-12 00:00:00+00:00,28.7,13.35,0.0,9.668195,18.18,4.2541943,2,Sanghar,26.04,68.95,0,0,0
2025-02-13 00:00:00+00:00,28.4,11.7,0.0,10.662626,17.96,4.1720824,2,Sanghar,26.04,68.95,0,0,0
2025-02-14 00:00:00+00:00,30.9,14.1,0.0,16.12583,17.58,4.7157063,2,Sanghar,26.04,68.95,0,0,0
2025-02-15 00:00:00+00:00,32.1,17.25,0.0,13.797913,18.45,4.6651006,2,Sanghar,26.04,68.95,0,0,0
2025-02-16 00:00:00+00:00,31.25,16.1,0.0,11.9140415,17.46,4.0652823,2,Sanghar,26.04,68.95,0,0,0
2025-02-17 00:00:00+00:00,30.9,17.6,0.0,11.720751,17.97,4.383807,2,Sanghar,26.04,68.95,0,0,0
2025-02-18 00:00:00+00:00,30.95,16.75,0.0,8.431228,18.47,4.245211,2,Sanghar,26.04,68.95,0,0,0
2025-02-19 00:00:00+00:00,32.15,17.05,0.0,20.12461,17.93,5.2300315,2,Sanghar,26.04,68.95,0,0,0
2025-02-20 00:00:00+00:00,29.65,15.25,0.0,10.837435,19.15,4.0973463,2,Sanghar,26.04,68.95,0,0,0
2025-02-21 00:00:00+00:00,28.25,14.85,0.0,12.642357,17.32,3.9587717,2,Sanghar,26.04,68.95,0,0,0
2025-02-22 00:00:00+00:00,28.4,14.75,0.0,11.440978,19.25,3.9004807,2,Sanghar,26.04,68.95,0,0,0
2025-02-23 00:00:00+00:00,30.35,14.5,0.0,7.8728137,19.23,4.1088915,2,Sanghar,26.04,68.95,0,0,0
2025-02-24 00:00:00+00:00,31.3,15.95,0.0,6.7565966,18.54,3.9802582,2,Sanghar,26.04,68.95,0,0,0
2025-02-25 00:00:00+00:00,30.1,17.5,0.0,9.582358,14.3,3.44796,2,Sanghar,26.04,68.95,0,0,0
2025-02-26 00:00:00+00:00,33.55,19.85,0.0,13.878689,16.25,5.68727,2,Sanghar,26.04,68.95,0,0,0
2025-02-27 00:00:00+00:00,28.65,19.1,0.0,15.951087,11.52,3.2679055,2,Sanghar,26.04,68.95,0,0,0
2025-02-28 00:00:00+00:00,32.2,19.45,0.1,23.926462,17.68,6.1568995,2,Sanghar,26.04,68.95,0,0,0
2025-03-01 00:00:00+00:00,31.1,17.5,0.0,12.261157,19.71,4.391235,2,Sanghar,26.04,68.95,0,0,0
2025-03-02 00:00:00+00:00,30.65,17.15,0.0,13.130133,20.11,4.94778,2,Sanghar,26.04,68.95,0,0,0
2025-03-03 00:00:00+00:00,32.2,17.2,0.0,21.15823,20.17,7.3002453,2,Sanghar,26.04,68.95,0,0,0
2025-03-04 00:00:00+00:00,28.3,12.2,0.0,14.455019,22.16,6.0445495,2,Sanghar,26.04,68.95,0,0,0
2025-03-05 00:00:00+00:00,28.35,10.6,0.0,11.276968,21.72,4.8364286,2,Sanghar,26.04,68.95,0,0,0
2025-03-06 00:00:00+00:00,33.9,15.4,0.0,8.528657,21.17,4.8399143,2,Sanghar,26.04,68.95,0,0,0
2025-03-07 00:00:00+00:00,35.85,16.1,0.0,8.37532,21.1,4.825158,2,Sanghar,26.04,68.95,0,0,0
2025-03-08 00:00:00+00:00,34.9,17.75,0.0,11.282711,21.09,5.197006,2,Sanghar,26.04,68.95,0,0,0
2025-03-09 00:00:00+00:00,36.75,17.8,0.0,9.3876505,20.11,5.26199,2,Sanghar,26.04,68.95,0,0,0
2025-03-10 00:00:00+00:00,39.45,22.55,0.0,12.601285,21.49,6.789844,2,Sanghar,26.04,68.95,0,0,0
2025-03-11 00:00:00+00:00,36.45,20.35,0.0,9.721666,21.23,5.045191,2,Sanghar,26.04,68.95,0,1,0
2025-03-12 00:00:00+00:00,36.85,19.85,0.0,16.676977,21.25,5.8334966,2,Sanghar,26.04,68.95,0,1,0
2025-03-13 00:00:00+00:00,37.1,22.0,0.0,14.05845,20.82,5.9758577,2,Sanghar,26.04,68.95,0,1,0
2025-03-14 00:00:00+00:00,36.3,21.7,0.0,23.877665,21.33,7.3951592,2,Sanghar,26.04,68.95,0,1,0
2025-03-15 00:00:00+00:00,32.55,20.1,0.0,11.391313,20.9,5.471539,2,Sanghar,26.04,68.95,0,0,0
2025-03-16 00:00:00+00:00,32.65,17.85,0.0,16.67795,21.86,6.056068,2,Sanghar,26.04,68.95,0,0,0
2025-03-17 00:00:00+00:00,34.35,16.15,0.0,10.3621235,22.82,5.5709352,2,Sanghar,26.04,68.95,0,0,0
2025-03-18 00:00:00+00:00,34.75,17.85,0.0,10.172787,21.41,5.5759234,2,Sanghar,26.04,68.95,0,0,0
2025-03-19 00:00:00+00:00,35.6,18.8,0.0,16.224981,22.88,6.3370104,2,Sanghar,26.04,68.95,0,0,0
2025-03-20 00:00:00+00:00,35.65,19.5,0.0,11.016824,22.63,6.464001,2,Sanghar,26.04,68.95,0,0,0
2025-03-21 00:00:00+00:00,36.0,20.0,0.0,9.835975,22.96,6.153379,2,Sanghar,26.04,68.95,0,1,0
2025-03-22 00:00:00+00:00,39.05,21.35,0.0,18.820976,23.37,7.690483,2,Sanghar,26.04,68.95,0,1,0
2025-03-23 00:00:00+00:00,39.5,21.05,0.0,17.389341,23.46,7.9641757,2,Sanghar,26.04,68.95,0,1,0
2025-03-24 00:00:00+00:00,39.15,22.9,0.0,17.401447,23.94,8.950283,2,Sanghar,26.04,68.95,0,1,0
2025-03-25 00:00:00+00:00,38.0,21.9,0.0,22.35626,23.92,8.595396,2,Sanghar,26.04,68.95,0,1,0
